99.868,884.621,20.068
99.868,884.621,20.068
99.868,884.621,20.068
99.868,884.621,20.068
99.868,884.621,20.068
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
100.012,884.304,20.065
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.904,884.179,20.063
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.965,883.943,20.062
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.969,883.918,20.061
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.881,883.670,20.059
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.991,883.278,20.056
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
99.976,883.141,20.055
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.051,882.834,20.054
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.032,882.501,20.052
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.135,882.425,20.051
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.201,881.992,20.048
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.170,881.953,20.047
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.110,881.714,20.045
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.163,881.412,20.043
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.165,881.302,20.041
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.204,881.222,20.042
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.178,880.450,20.037
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.190,880.542,20.036
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.328,880.302,20.034
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.254,880.112,20.033
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.143,880.085,20.031
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.312,880.151,20.030
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.406,880.070,20.028
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.172,878.860,20.026
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.173,879.023,20.024
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.346,879.035,20.023
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.278,879.106,20.021
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.499,878.194,20.019
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.414,876.834,20.015
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.155,876.759,20.014
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.511,877.956,20.015
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.534,877.124,20.013
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.151,877.159,20.012
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.534,876.714,20.008
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.552,875.413,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.433,876.043,20.006
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.419,875.971,20.003
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.572,875.925,20.002
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.226,874.603,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
100.527,875.012,19.998
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
99.875,874.995,19.997
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.286,875.068,19.996
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.389,874.576,19.994
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.367,875.008,19.993
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.787,874.930,19.992
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.442,871.800,19.984
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.459,873.722,19.987
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.249,872.727,19.984
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.044,872.855,19.983
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.547,873.019,19.982
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.506,872.595,19.979
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.260,871.640,19.977
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.615,871.182,19.974
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.268,871.254,19.973
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.339,871.983,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.131,871.322,19.972
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
100.184,871.218,19.971
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
99.998,871.374,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.151,870.646,19.970
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.199,870.098,19.968
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
100.082,870.562,19.969
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.845,871.494,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.929,870.221,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
99.588,870.943,19.970
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
100.214,870.926,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
99.909,870.567,19.971
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
100.556,870.990,19.972
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.936,871.044,19.973
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.980,870.918,19.972
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.997,871.232,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.771,871.305,19.973
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.723,871.396,19.975
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.759,871.523,19.977
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.689,871.976,19.978
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.698,872.489,19.981
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.787,872.487,19.983
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.700,872.699,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.694,872.718,19.984
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.691,872.939,19.985
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.764,873.055,19.987
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.733,873.580,19.990
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.739,873.931,19.991
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.718,873.383,19.990
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.648,873.732,19.991
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.722,874.349,19.997
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.653,875.234,20.003
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.536,876.731,20.012
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.480,877.644,20.019
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.478,878.525,20.025
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.385,879.242,20.029
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.351,879.955,20.035
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.332,880.362,20.039
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.316,881.333,20.044
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.302,882.001,20.050
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.179,882.480,20.053
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.169,883.235,20.059
99.155,883.937,20.063
99.155,883.937,20.063
99.155,883.937,20.063
99.155,883.937,20.063
99.155,883.937,20.063
99.155,883.937,20.063
99.155,883.937,20.063
