1.594	96.978	959.175
1.594	97.302	959.501
1.594	97.320	958.999
1.595	97.154	959.760
1.595	97.098	959.730
1.596	97.228	960.341
1.595	97.172	959.853
1.595	97.246	959.879
1.595	97.302	959.725
1.597	97.172	960.859
1.597	97.469	961.030
1.597	97.215	961.091
1.598	97.178	961.260
1.598	97.141	961.280
1.597	97.178	960.678
1.597	97.049	961.109
1.599	97.178	962.042
1.598	97.086	961.531
1.599	97.141	962.188
1.599	97.141	962.266
1.599	97.234	962.008
1.599	97.351	962.261
1.600	97.074	962.407
1.601	97.037	962.904
1.601	97.018	963.076
1.601	97.148	962.872
1.602	97.000	963.411
1.602	97.092	963.637
1.603	97.074	964.301
1.602	97.074	963.642
1.603	96.852	964.192
1.602	97.018	963.760
1.604	96.963	964.808
1.605	97.129	965.496
1.603	96.796	964.096
1.604	96.944	964.943
1.603	97.129	964.117
1.605	97.037	965.176
1.605	97.166	965.387
1.604	97.000	964.827
1.605	96.852	965.176
1.606	97.121	965.631
1.606	96.732	965.873
1.607	96.862	966.264
1.606	96.806	965.914
1.607	96.973	966.477
1.607	96.936	966.379
1.607	96.843	966.561
1.607	96.954	966.285
1.608	96.991	967.103
1.608	96.991	966.868
1.609	96.737	967.535
1.609	96.866	967.343
1.610	96.848	967.915
1.609	96.663	967.700
1.610	96.755	967.892
1.610	96.792	967.936
1.611	96.792	968.517
1.610	96.922	968.135
1.610	96.848	967.945
1.612	96.774	969.153
1.612	96.829	969.048
1.612	96.866	969.266
1.612	96.737	968.940
1.612	96.922	969.110
1.611	96.866	968.408
1.614	96.885	970.309
1.613	96.626	969.746
1.614	96.700	970.486
1.615	96.755	970.765
1.613	96.848	969.900
1.615	96.694	970.870
1.615	96.750	970.754
1.615	96.602	971.008
1.615	96.602	970.859
1.615	96.639	970.887
1.616	96.676	971.336
1.616	96.694	971.345
1.617	96.713	971.792
1.616	96.676	971.294
1.617	96.713	972.014
1.617	96.623	972.001
1.616	96.623	971.620
1.619	96.605	972.779
1.619	96.605	972.800
1.618	96.697	972.541
1.618	96.660	972.691
1.619	96.512	972.923
1.619	96.439	973.244
1.620	96.716	973.445
1.620	96.512	973.476
1.621	96.469	974.083
1.620	96.598	973.766
1.621	96.580	974.094
1.622	96.413	974.551
1.623	96.487	975.189
1.620	96.617	973.655
1.622	96.469	974.367
1.622	96.413	974.687
1.622	96.653	974.836
1.623	96.395	975.099
1.624	96.568	975.737
1.625	96.494	976.250
1.624	96.586	975.771
1.624	96.475	975.514
1.624	96.549	975.876
1.624	96.531	975.854
1.625	96.439	976.568
1.626	96.568	976.704
1.626	96.383	977.004
1.626	96.531	976.674
1.627	96.361	977.259
1.627	96.453	977.673
1.628	96.601	977.919
1.626	96.250	976.980
1.627	96.435	977.352
1.629	96.361	978.235
1.627	96.509	977.609
1.629	96.287	978.513
1.629	96.342	978.748
1.629	96.287	978.191
1.630	96.349	979.003
1.630	96.368	978.948
1.630	96.460	978.767
1.632	96.479	979.953
1.632	96.460	980.024
1.631	96.497	979.769
1.633	96.201	980.440
1.631	96.183	979.555
1.632	96.349	980.386
1.632	96.368	980.161
1.633	96.320	980.919
1.632	96.209	980.320
1.633	96.043	980.704
1.634	96.228	981.036
1.633	96.117	980.460
1.635	96.228	981.984
1.634	96.246	981.258
1.635	96.154	981.760
1.636	96.338	982.603
1.637	96.265	982.699
1.637	96.243	982.825
1.637	96.132	982.922
1.636	96.391	982.525
1.636	96.261	982.441
1.637	96.169	983.081
1.638	96.169	983.647
1.638	96.077	983.179
1.637	96.077	982.793
1.639	96.224	983.913
1.639	96.317	983.881
1.638	96.044	983.646
1.639	96.303	983.754
1.639	96.211	984.202
1.640	96.211	984.501
1.641	96.007	985.259
1.640	96.026	984.511
1.641	96.174	985.173
1.641	96.155	985.150
1.641	96.100	985.237
1.642	95.989	985.611
1.643	95.955	985.909
1.642	96.029	985.877
1.643	96.084	986.037
1.644	95.881	986.529
1.642	95.955	985.833
1.644	96.066	986.421
1.644	96.066	986.710
1.644	95.807	986.463
1.644	95.937	986.742
1.645	96.084	987.029
1.645	95.893	987.329
1.647	95.874	988.346
1.645	95.948	987.511
1.646	96.096	988.057
1.647	96.059	988.441
1.646	95.948	987.970
1.648	96.022	988.763
1.647	95.911	988.440
1.648	96.078	988.944
1.648	95.782	988.953
1.648	95.787	988.685
1.649	95.861	989.542
1.650	95.842	990.120
1.649	95.879	989.307
1.650	96.027	990.184
1.650	95.861	989.723
1.651	95.879	990.612
1.652	95.842	990.902
1.651	95.971	990.323
1.652	95.768	991.072
1.652	95.693	991.245
1.653	95.785	991.694
1.652	95.840	991.211
1.652	95.933	991.329
1.654	95.840	992.208
1.654	95.767	992.240
1.654	95.951	992.079
1.653	95.914	991.489
1.655	95.859	992.744
1.655	95.804	992.775
1.655	95.944	992.550
1.655	95.834	992.572
1.656	95.593	993.107
1.655	95.797	992.936
1.657	95.667	993.858
1.656	95.981	993.461
1.656	95.667	993.515
1.656	95.815	993.332
1.658	95.686	994.212
1.659	95.723	994.758
1.658	95.746	994.469
1.659	95.617	995.016
1.658	95.912	994.522
1.660	95.617	995.434
1.659	95.487	995.016
1.660	95.561	995.542
1.661	95.801	995.896
1.661	95.783	996.099
1.660	95.672	995.681
1.662	95.617	996.529
1.662	95.624	996.572
1.661	95.568	995.970
1.663	95.679	997.023
1.662	95.624	996.507
1.663	95.587	997.194
1.663	95.624	997.162
1.662	95.661	996.743
1.664	95.642	997.388
1.664	95.587	997.774
1.665	95.661	998.247
1.665	95.607	998.086
1.666	95.459	998.473
1.666	95.404	998.472
1.666	95.514	998.569
1.666	95.422	998.849
1.667	95.607	999.375
1.667	95.477	999.053
1.669	95.736	1000.493
1.667	95.644	999.117
1.668	95.607	999.934
1.667	95.591	999.160
1.670	95.222	1000.859
1.669	95.370	1000.332
1.668	95.388	999.999
1.671	95.444	1001.451
1.670	95.462	1000.913
1.669	95.554	1000.623
1.671	95.444	1001.569
1.671	95.333	1001.569
1.672	95.444	1002.032
1.672	95.395	1002.204
1.671	95.339	1001.656
1.673	95.450	1002.344
1.672	95.413	1002.161
1.673	95.265	1002.635
1.674	95.321	1003.055
1.674	95.173	1003.206
1.675	95.505	1003.594
1.676	95.321	1004.078
1.675	95.339	1003.830
1.675	95.448	1003.432
1.676	95.319	1004.035
1.676	95.467	1004.186
1.677	95.430	1004.692
1.677	95.301	1004.456
1.677	95.393	1004.509
1.677	95.467	1004.477
1.677	95.208	1004.553
1.679	95.190	1005.749
1.679	95.356	1005.577
1.679	95.253	1005.555
1.680	95.420	1006.212
1.680	95.143	1006.127
1.680	95.013	1006.277
1.680	95.198	1006.493
1.681	94.977	1006.688
1.679	95.161	1005.976
1.681	95.143	1007.119
1.681	95.106	1006.827
1.682	95.253	1007.281
1.682	94.988	1007.410
1.682	95.154	1007.583
1.683	95.154	1007.854
1.683	95.080	1007.864
1.683	95.117	1008.209
1.684	95.154	1008.684
1.685	95.154	1009.214
1.685	95.136	1008.803
1.684	95.173	1008.652
1.685	94.933	1009.202
1.686	94.879	1009.743
1.685	95.045	1009.073
1.686	95.008	1009.570
1.686	95.027	1009.484
1.687	94.934	1009.949
1.687	95.174	1010.251
1.688	95.027	1010.618
1.688	95.082	1010.651
1.687	95.008	1010.327
1.688	94.971	1010.813
1.689	95.116	1011.192
1.689	94.987	1011.343
1.690	94.876	1011.948
1.665	94.894	997.036
1.690	95.079	1012.025
1.690	94.931	1011.948
1.691	95.153	1012.370
1.692	95.042	1012.738
1.693	94.876	1013.452
1.692	95.042	1012.944
1.693	94.887	1013.431
1.693	94.980	1013.365
1.693	94.795	1013.173
1.694	94.961	1014.080
1.694	95.035	1013.950
1.694	94.869	1014.134
1.695	94.961	1014.579
1.695	94.924	1014.751
1.696	94.814	1014.914
1.696	94.943	1015.175
1.695	94.683	1014.741
1.696	94.775	1015.251
1.696	94.959	1015.241
1.696	94.775	1015.272
1.697	94.775	1015.621
1.697	94.904	1015.510
1.697	94.793	1015.792
1.699	94.756	1016.574
1.699	94.775	1016.907
1.699	94.609	1016.541
1.699	94.829	1016.649
1.700	94.736	1017.190
1.700	94.736	1017.138
1.701	94.829	1017.708
1.700	94.792	1017.376
1.700	94.884	1017.453
1.702	94.736	1018.535
1.702	94.699	1018.222
1.702	94.699	1018.394
1.703	94.755	1018.754
1.703	94.620	1018.699
1.703	94.491	1019.067
1.703	94.602	1019.047
1.703	94.768	1018.969
1.705	94.768	1019.709
1.704	94.750	1019.469
1.705	94.694	1019.718
1.705	94.657	1019.915
1.706	94.731	1020.272
1.706	94.657	1020.481
1.706	94.577	1020.425
1.707	94.632	1021.120
1.707	94.485	1021.132
1.709	94.614	1021.910
1.708	94.632	1021.654
1.710	94.429	1022.587
1.710	94.521	1022.403
1.708	94.614	1021.437
1.710	94.485	1022.597
1.711	94.411	1023.076
1.711	94.548	1023.022
1.710	94.567	1022.462
1.712	94.585	1023.599
1.712	94.456	1023.718
1.713	94.419	1024.121
1.712	94.567	1023.851
1.713	94.401	1024.066
1.713	94.641	1024.240
1.713	94.604	1024.316
1.714	94.604	1024.754
1.714	94.469	1025.101
1.716	94.599	1025.970
1.715	94.451	1025.255
1.714	94.543	1025.091
1.716	94.506	1025.864
1.716	94.562	1026.102
1.716	94.469	1026.104
1.716	94.469	1025.897
1.716	94.396	1025.940
1.717	94.359	1026.280
1.718	94.422	1026.854
1.718	94.183	1026.789
1.718	94.515	1026.890
1.719	94.293	1027.302
1.718	94.183	1026.912
1.720	94.422	1028.150
1.719	94.349	1027.651
1.720	94.367	1028.261
1.720	94.496	1028.030
1.720	94.367	1027.829
1.721	94.104	1028.523
1.722	94.380	1028.970
1.722	94.417	1029.310
1.722	94.067	1029.469
1.721	94.307	1028.594
1.723	94.399	1029.842
1.724	94.491	1030.324
1.724	94.048	1030.326
1.724	94.380	1029.997
1.724	94.344	1030.305
1.726	94.161	1031.098
1.724	94.290	1030.391
1.726	94.401	1031.047
1.727	94.124	1031.937
1.726	94.327	1031.199
1.727	94.474	1032.122
1.727	94.290	1032.026
1.727	94.290	1031.823
1.727	94.124	1031.797
1.728	94.253	1032.468
1.728	94.131	1032.323
1.729	94.297	1032.963
1.730	94.241	1033.440
1.730	94.297	1033.323
1.730	94.241	1033.255
1.730	94.260	1033.743
1.731	94.278	1034.160
1.732	94.094	1034.630
1.731	94.186	1034.068
1.732	94.500	1034.552
1.732	94.032	1034.610
1.733	94.069	1035.325
1.732	93.995	1034.607
1.733	94.032	1035.275
1.733	94.179	1034.927
1.733	94.253	1035.135
1.735	94.050	1036.499
1.734	94.050	1035.387
1.735	94.032	1036.376
1.735	93.976	1036.031
1.736	94.032	1036.546
1.735	94.142	1036.183
1.737	94.069	1037.235
1.738	94.161	1038.201
1.738	93.903	1037.763
1.737	94.087	1037.237
1.738	93.958	1037.650
1.738	93.939	1037.545
1.738	94.013	1037.618
1.740	93.903	1038.995
1.739	93.988	1038.354
1.739	93.988	1038.354
1.741	93.896	1039.231
1.740	93.970	1038.672
1.741	94.043	1039.452
1.742	93.896	1040.339
1.741	93.914	1039.657
1.741	93.877	1039.575
1.742	93.841	1040.028
1.743	93.896	1040.603
1.742	94.107	1040.204
1.743	93.923	1040.710
1.744	94.052	1041.237
1.743	93.978	1040.808
1.746	93.849	1042.050
1.745	93.720	1041.686
1.745	93.775	1041.568
1.746	93.867	1041.972
1.747	93.904	1042.754
1.747	93.941	1042.447
1.747	93.762	1042.545
1.748	93.688	1043.157
1.748	93.891	1043.300
1.748	93.780	1043.310
1.748	93.688	1043.336
1.750	93.836	1044.212
1.750	93.725	1044.202
1.750	93.836	1044.212
1.749	93.817	1043.903
1.750	93.522	1044.064
1.751	93.718	1044.654
1.752	93.718	1045.342
1.750	93.792	1044.537
1.751	93.903	1045.036
1.752	93.810	1045.110
1.753	93.626	1045.883
1.754	93.663	1046.597
1.753	93.534	1046.039
1.754	93.700	1046.441
1.754	93.700	1046.613
1.754	93.792	1046.359
1.755	93.626	1046.927
1.755	93.847	1047.220
1.756	93.589	1047.455
1.757	93.792	1048.000
1.756	93.608	1047.699
1.758	93.645	1048.545
1.757	93.626	1048.372
1.757	93.700	1048.378
1.759	93.589	1049.168
1.758	93.738	1048.476
1.758	93.646	1048.607
1.759	93.591	1049.132
1.758	93.665	1048.819
1.760	93.462	1049.576
1.759	93.462	1049.178
1.761	93.720	1050.236
1.759	93.609	1049.348
1.762	93.536	1050.994
1.761	93.407	1050.396
1.762	93.449	1050.870
1.761	93.541	1050.497
1.761	93.449	1050.448
1.763	93.522	1051.589
1.764	93.393	1051.739
1.764	93.449	1052.072
1.765	93.707	1052.507
1.764	93.320	1052.083
1.766	93.430	1052.965
1.766	93.412	1052.720
1.764	93.554	1052.099
1.766	93.444	1052.815
1.766	93.388	1053.064
1.766	93.462	1053.197
1.766	93.536	1053.129
1.767	93.573	1053.354
1.767	93.444	1053.580
1.768	93.480	1053.947
1.769	93.407	1054.689
1.769	93.554	1054.399
1.771	93.146	1055.472
1.770	93.293	1054.965
1.770	93.219	1054.952
1.771	93.256	1055.662
1.772	93.256	1055.977
1.772	93.201	1056.314
1.771	93.293	1055.512
1.772	93.201	1056.419
1.773	93.201	1056.585
1.771	93.219	1055.663
1.775	93.169	1057.916
1.774	93.316	1057.412
1.773	93.280	1056.963
1.775	93.261	1058.103
1.776	93.022	1058.157
1.776	93.372	1058.182
1.776	93.187	1058.493
1.776	93.206	1058.609
1.776	93.280	1058.507
1.777	93.114	1058.958
1.777	93.147	1059.048
1.777	93.111	1059.048
1.778	93.055	1059.682
1.779	93.018	1059.855
1.778	93.184	1059.479
1.779	93.258	1060.256
1.780	93.276	1060.489
1.780	93.332	1060.637
1.780	93.258	1060.629
1.780	92.982	1060.614
1.782	93.030	1061.703
1.781	93.030	1061.239
1.783	93.214	1062.215
1.783	93.049	1062.034
1.784	93.067	1062.438
1.784	92.975	1062.729
1.784	93.141	1062.561
1.784	92.920	1062.972
1.784	93.104	1062.683
1.784	92.828	1062.672
1.784	92.769	1062.785
1.786	92.861	1063.626
1.786	92.861	1063.663
1.787	93.119	1064.220
1.787	92.972	1064.312
1.787	93.101	1064.318
1.788	92.990	1064.696
1.788	92.824	1064.841
1.788	92.843	1064.875
1.788	92.824	1064.869
1.789	92.950	1065.389
1.790	93.005	1065.982
1.790	92.784	1065.720
1.791	93.171	1066.596
1.791	93.042	1066.576
1.791	92.968	1066.736
1.791	93.079	1066.769
1.792	92.876	1066.937
1.791	92.858	1066.680
1.792	92.950	1067.077
1.794	93.087	1067.915
1.792	92.958	1066.726
1.795	92.664	1068.651
1.795	92.921	1068.534
1.793	92.958	1067.479
1.793	92.829	1067.761
1.795	93.032	1068.636
1.796	92.958	1069.053
1.797	92.829	1069.756
1.796	92.977	1069.189
1.796	92.841	1069.250
1.797	92.712	1069.512
1.799	92.767	1070.567
1.797	92.786	1069.991
1.798	92.694	1070.239
1.799	92.731	1071.078
1.799	92.860	1070.938
1.799	92.694	1070.891
1.800	92.694	1071.454
1.801	92.731	1071.956
1.801	92.527	1071.627
1.801	92.692	1071.833
1.802	92.600	1072.256
1.803	92.453	1072.809
1.804	92.729	1073.321
1.803	92.416	1072.753
1.802	92.803	1072.519
1.803	92.674	1072.777
1.803	92.674	1073.072
1.803	92.619	1073.124
1.804	92.759	1073.528
1.805	92.722	1073.725
1.807	92.483	1075.125
1.805	92.870	1074.115
1.807	92.557	1075.027
1.807	92.612	1075.247
1.807	92.667	1075.355
1.806	92.667	1074.637
1.808	92.667	1075.825
1.809	92.906	1076.047
1.809	92.823	1076.089
1.810	92.621	1076.878
1.810	92.639	1076.676
1.809	92.565	1076.013
1.811	92.547	1077.255
1.810	92.584	1076.930
1.811	92.676	1077.110
1.811	92.436	1077.424
1.811	92.528	1077.222
1.811	92.528	1077.401
1.812	92.527	1077.814
1.814	92.490	1078.751
1.813	92.729	1078.427
1.814	92.508	1078.845
1.815	92.582	1079.175
1.814	92.600	1078.784
1.815	92.398	1079.669
1.816	92.416	1079.966
1.817	92.361	1080.770
1.815	92.600	1079.614
1.815	92.447	1079.378
1.816	92.465	1080.045
1.816	92.373	1079.972
1.817	92.410	1080.366
1.818	92.410	1080.872
1.818	92.116	1080.829
1.820	92.281	1082.200
1.818	92.300	1080.849
1.820	92.263	1081.841
1.820	92.152	1082.125
1.819	92.453	1081.748
1.822	92.435	1083.156
1.821	92.288	1082.450
1.821	92.509	1082.521
1.822	92.343	1083.134
1.822	92.472	1083.204
1.823	92.306	1083.902
1.822	92.380	1083.286
1.824	92.306	1084.049
1.824	92.343	1084.422
1.825	92.341	1084.530
1.825	92.378	1084.937
1.824	92.249	1084.281
1.825	92.213	1084.814
1.826	92.323	1085.505
1.827	92.213	1085.847
1.826	92.213	1085.376
1.827	92.323	1085.702
1.829	92.268	1086.909
1.827	92.433	1086.056
1.828	92.131	1086.259
1.828	92.113	1086.543
1.829	92.241	1087.157
1.830	92.205	1087.576
1.831	92.039	1087.947
1.832	92.205	1088.565
1.832	92.297	1088.570
1.831	92.131	1088.193
1.832	92.370	1088.301
1.831	92.113	1087.684
1.833	92.155	1088.957
1.834	92.118	1089.412
1.834	91.971	1089.739
1.835	92.008	1090.210
1.834	92.191	1089.703
1.833	92.155	1089.224
1.835	92.063	1089.895
1.836	92.081	1090.680
1.836	92.044	1090.599
1.838	91.860	1091.517
1.836	91.862	1090.875
1.838	92.027	1091.733
1.838	92.101	1091.484
1.837	92.303	1091.301
1.839	92.082	1092.063
1.838	92.174	1092.048
1.838	92.064	1091.826
1.839	91.972	1092.238
1.841	92.119	1093.204
1.840	92.082	1092.886
1.841	91.993	1093.348
1.841	91.864	1093.159
1.843	91.846	1094.234
1.842	91.882	1093.895
1.843	91.993	1094.607
1.842	92.011	1094.132
1.843	91.919	1094.486
1.843	91.735	1094.556
1.844	91.919	1094.874
1.845	91.662	1095.407
1.845	91.924	1095.742
1.844	91.942	1095.232
1.844	92.016	1095.136
1.846	91.703	1096.217
1.846	91.758	1096.089
1.846	91.979	1096.046
1.848	91.814	1097.003
1.848	91.979	1097.033
1.849	91.832	1097.949
1.848	91.961	1097.238
1.849	91.764	1097.553
1.850	91.654	1097.903
1.850	91.746	1098.024
1.851	91.691	1098.621
1.851	91.654	1098.725
1.850	91.636	1098.209
1.852	91.691	1099.178
1.853	91.691	1099.983
1.852	91.672	1099.498
1.853	91.433	1099.511
1.853	91.509	1099.877
1.853	91.748	1099.950
1.855	91.601	1100.805
1.855	91.674	1100.823
1.854	91.619	1100.481
1.854	91.582	1100.450
1.856	91.619	1101.356
1.856	91.637	1101.138
1.857	91.619	1102.139
1.856	91.306	1101.361
1.857	91.475	1102.104
1.858	91.677	1102.490
1.858	91.512	1102.670
1.858	91.659	1102.598
1.860	91.640	1103.219
1.858	91.640	1102.570
1.861	91.309	1103.890
1.861	91.640	1104.045
1.861	91.677	1103.981
1.862	91.567	1104.472
1.862	91.650	1104.376
1.861	91.577	1104.010
1.863	91.540	1105.362
1.862	91.687	1104.637
1.863	91.448	1105.162
1.864	91.577	1105.834
1.864	91.614	1105.932
1.866	91.669	1106.863
1.864	91.503	1105.512
1.865	91.595	1105.930
1.865	91.433	1106.376
1.867	91.525	1107.053
1.867	91.470	1107.102
1.866	91.397	1106.584
1.867	91.433	1107.430
1.868	91.452	1107.968
1.869	91.470	1108.364
1.868	91.249	1107.677
1.869	91.433	1108.529
1.869	91.433	1108.363
1.871	91.222	1109.603
1.871	91.387	1109.568
1.871	91.295	1109.436
1.871	91.203	1109.279
1.872	91.203	1110.170
1.871	91.277	1109.213
1.873	91.387	1110.633
1.873	91.350	1110.476
1.874	91.148	1111.155
1.873	91.222	1110.358
1.874	91.240	1110.897
1.875	91.240	1111.510
1.875	91.350	1111.599
1.875	91.038	1111.351
1.875	91.001	1111.516
1.876	91.387	1112.310
1.879	91.258	1113.527
1.877	91.295	1112.814
1.878	91.203	1113.427
1.878	91.075	1112.937
1.879	91.172	1113.791
1.880	91.282	1114.023
1.879	91.043	1113.658
1.879	91.227	1113.650
1.880	91.190	1114.278
1.881	91.227	1114.916
1.880	91.098	1114.187
1.882	91.080	1115.363
1.882	91.190	1115.297
1.882	91.025	1115.171
1.884	91.042	1116.249
1.884	91.097	1116.174
1.883	91.299	1116.032
1.884	91.005	1116.406
1.884	90.931	1116.529
1.885	91.078	1116.663
1.886	91.244	1117.267
1.885	91.060	1117.126
1.886	90.950	1117.334
1.886	91.042	1117.598
1.887	91.033	1117.964
1.888	91.235	1118.361
1.888	90.923	1118.510
1.890	90.850	1119.406
1.889	91.033	1119.057
1.890	90.941	1119.398
1.889	90.923	1118.900
1.891	90.996	1119.953
1.891	91.052	1119.970
1.892	90.960	1120.476
1.892	91.147	1120.883
1.892	90.798	1120.849
1.893	91.000	1121.231
1.893	90.963	1121.066
1.893	91.110	1120.907
1.893	90.908	1121.406
1.896	90.853	1122.510
1.894	90.908	1121.921
1.893	90.927	1121.323
1.894	91.000	1121.887
1.895	90.984	1122.128
1.895	90.892	1122.469
1.897	90.965	1123.200
1.897	90.965	1123.100
1.898	90.800	1123.848
1.898	90.855	1123.948
1.899	90.855	1124.347
1.899	90.763	1124.313
1.899	90.837	1124.446
1.899	90.892	1124.513
1.900	90.825	1124.737
1.900	90.825	1124.646
1.899	90.642	1124.580
1.901	90.660	1125.644
1.901	90.881	1125.619
1.902	90.715	1126.177
1.903	90.679	1126.351
1.903	90.734	1126.501
1.904	90.789	1127.125
1.903	90.660	1126.543
1.905	90.875	1127.658
1.905	90.967	1127.692
1.905	90.747	1127.817
1.905	90.618	1127.608
1.907	90.600	1128.525
1.907	90.783	1128.716
1.907	90.838	1128.783
1.908	90.802	1128.949
1.907	90.747	1128.716
1.909	90.893	1129.733
1.909	90.562	1129.616
1.909	90.764	1129.724
1.910	90.654	1130.158
1.910	90.727	1130.124
1.912	90.488	1131.134
1.911	90.599	1130.824
1.913	90.874	1131.584
1.912	90.342	1131.300
1.912	90.635	1131.483
1.912	90.782	1131.493
1.913	90.613	1132.134
1.914	90.632	1132.177
1.913	90.613	1131.727
1.914	90.577	1132.393
1.916	90.521	1133.295
1.914	90.797	1132.419
1.916	90.668	1133.270
1.916	90.742	1133.645
1.916	90.632	1133.520
1.917	90.870	1133.947
1.917	90.431	1133.822
1.917	90.431	1134.164
1.918	90.375	1134.389
1.917	90.596	1134.155
1.919	90.504	1134.774
1.920	90.431	1135.424
1.921	90.412	1136.177
1.919	90.596	1135.008
1.921	90.320	1136.002
1.920	90.339	1135.619
1.921	90.577	1136.286
1.922	90.394	1136.395
1.923	90.357	1136.981
1.923	90.486	1137.072
1.924	90.449	1137.634
1.922	90.375	1136.847
1.925	90.449	1138.118
1.924	90.302	1137.540
1.926	90.431	1138.620
1.926	90.467	1138.788
1.925	90.220	1138.186
1.929	90.275	1140.287
1.926	90.294	1138.956
1.926	90.569	1138.713
1.928	90.275	1139.528
1.928	90.367	1139.668
1.930	90.422	1140.782
1.928	90.220	1139.669
1.930	90.496	1140.639
1.930	90.496	1140.649
1.931	90.248	1141.409
1.931	90.211	1141.503
1.930	90.248	1141.101
1.931	90.303	1141.435
1.931	90.083	1141.506
1.932	90.193	1141.820
1.933	90.303	1142.290
1.933	90.046	1142.492
1.933	90.193	1142.259
1.934	90.028	1143.071
1.934	90.330	1143.013
1.936	90.348	1144.034
1.934	90.274	1143.156
1.936	90.330	1144.262
1.937	90.238	1144.423
1.936	90.054	1144.187
1.937	90.146	1144.757
1.939	90.311	1145.447
1.938	90.128	1145.152
1.937	90.036	1144.584
1.938	90.158	1145.128
1.939	90.158	1145.799
1.939	90.085	1145.533
1.939	89.919	1145.899
1.941	89.938	1146.558
1.942	90.029	1147.083
1.942	90.268	1147.329
1.943	90.048	1147.604
1.943	90.176	1147.882
1.943	90.121	1147.919
1.944	90.168	1148.120
1.946	89.985	1149.287
1.943	90.040	1147.994
1.946	90.021	1149.413
1.947	90.058	1149.719
1.946	89.893	1149.447
1.947	89.911	1149.760
1.947	90.040	1149.871
1.947	89.948	1149.784
1.947	90.095	1149.973
1.947	89.878	1150.180
1.949	89.841	1150.753
1.948	89.841	1150.552
1.949	89.878	1150.921
1.949	90.043	1151.077
1.950	89.860	1151.335
1.950	89.915	1151.695
1.951	89.970	1152.084
1.952	89.878	1152.486
1.951	89.933	1152.112
1.953	89.845	1153.178
1.953	89.992	1153.348
1.951	89.790	1152.112
1.955	90.047	1153.951
1.955	89.735	1154.160
1.955	89.900	1154.315
1.956	89.900	1154.848
1.955	89.717	1153.949
1.958	89.772	1155.614
1.956	89.808	1154.769
1.958	89.849	1155.622
1.957	89.684	1155.297
1.959	89.812	1156.285
1.958	89.574	1155.913
1.959	89.775	1156.448
1.959	89.757	1156.452
1.959	89.775	1156.396
1.961	89.867	1157.199
1.959	89.812	1156.404
1.961	89.739	1157.250
1.961	89.704	1157.330
1.963	89.887	1158.680
1.963	89.741	1158.549
1.963	89.906	1158.158
1.965	89.759	1159.270
1.964	89.649	1158.876
1.965	89.539	1159.236
1.965	89.410	1159.505
1.965	89.686	1159.453
1.966	89.612	1159.962
1.967	89.643	1160.320
1.968	89.459	1161.016
1.968	89.624	1160.908
1.967	89.918	1160.584
